n_estimators,learning_rate,accuracy,precision,recall,f1_score,roc_auc_score
5,1.25,0.7355371900826446,0.6578947368421053,0.8928571428571429,0.7575757575757577,0.7464285714285714
5,1.5,0.8264462809917356,0.7966101694915254,0.8392857142857143,0.8173913043478261,0.8273351648351648
5,1.75,0.8099173553719008,0.7894736842105263,0.8035714285714286,0.7964601769911505,0.809478021978022
5,2,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.01,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.02,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.03,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.04,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
10,0.05,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594
10,0.075,0.8099173553719008,0.8235294117647058,0.75,0.7850467289719627,0.8057692307692308
10,0.1,0.8181818181818182,0.8269230769230769,0.7678571428571429,0.7962962962962962,0.8146978021978023
10,0.2,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671
10,0.3,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033
10,0.4,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033
10,0.5,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
10,0.6,0.859504132231405,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957
10,0.7,0.8512396694214877,0.88,0.7857142857142857,0.830188679245283,0.8467032967032966
10,0.8,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308
10,0.9,0.8429752066115702,0.8490566037735849,0.8035714285714286,0.8256880733944955,0.8402472527472528
10,1,0.8016528925619835,0.75,0.8571428571428571,0.7999999999999999,0.8054945054945055
10,1.25,0.8347107438016529,0.86,0.7678571428571429,0.8113207547169812,0.8300824175824174
10,1.5,0.8347107438016529,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8337912087912087
10,1.75,0.8347107438016529,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8337912087912087
10,2,0.19834710743801653,0.2191780821917808,0.2857142857142857,0.24806201550387597,0.2043956043956044
20,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.01,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.02,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
20,0.03,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594
20,0.04,0.7933884297520661,0.803921568627451,0.7321428571428571,0.766355140186916,0.7891483516483517
20,0.05,0.8181818181818182,0.8269230769230769,0.7678571428571429,0.7962962962962962,0.8146978021978023
20,0.075,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
20,0.1,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033
20,0.2,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033
20,0.3,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
20,0.4,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
20,0.5,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
20,0.6,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
20,0.7,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
20,0.8,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
20,0.9,0.9008264462809917,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252
20,1,0.8760330578512396,0.847457627118644,0.8928571428571429,0.8695652173913044,0.8771978021978022
20,1.25,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
20,1.5,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099
20,1.75,0.8264462809917356,0.8181818181818182,0.8035714285714286,0.8108108108108109,0.8248626373626373
20,2,0.19008264462809918,0.21621621621621623,0.2857142857142857,0.24615384615384617,0.19670329670329667
30,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
30,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
30,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
30,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
30,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
30,0.01,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
30,0.02,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594
30,0.03,0.8099173553719008,0.8113207547169812,0.7678571428571429,0.7889908256880735,0.8070054945054945
30,0.04,0.8347107438016529,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8337912087912087
30,0.05,0.8264462809917356,0.8301886792452831,0.7857142857142857,0.8073394495412844,0.8236263736263737
30,0.075,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824
30,0.1,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747
30,0.2,0.8760330578512396,0.8867924528301887,0.8392857142857143,0.8623853211009174,0.873489010989011
30,0.3,0.8925619834710744,0.9056603773584906,0.8571428571428571,0.8807339449541285,0.8901098901098902
30,0.4,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747
30,0.5,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
30,0.6,0.9090909090909091,0.8813559322033898,0.9285714285714286,0.9043478260869564,0.9104395604395604
30,0.7,0.8842975206611571,0.85,0.9107142857142857,0.8793103448275861,0.8861263736263736
30,0.8,0.8925619834710744,0.8524590163934426,0.9285714285714286,0.888888888888889,0.8950549450549451
30,0.9,0.8677685950413223,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.8645604395604395
30,1,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175
30,1.25,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671
30,1.5,0.8677685950413223,0.8333333333333334,0.8928571428571429,0.8620689655172413,0.8695054945054944
30,1.75,0.8677685950413223,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.8645604395604395
30,2,0.19008264462809918,0.21621621621621623,0.2857142857142857,0.24615384615384617,0.19670329670329667
40,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
40,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
40,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
40,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
40,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
40,0.01,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
40,0.02,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594
40,0.03,0.8347107438016529,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8337912087912087
40,0.04,0.8429752066115702,0.8490566037735849,0.8035714285714286,0.8256880733944955,0.8402472527472528
40,0.05,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
40,0.075,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033
40,0.1,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
40,0.2,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747
40,0.3,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824
40,0.4,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
40,0.5,0.9090909090909091,0.8947368421052632,0.9107142857142857,0.9026548672566371,0.9092032967032966
40,0.6,0.9008264462809917,0.8793103448275862,0.9107142857142857,0.8947368421052632,0.9015109890109889
40,0.7,0.9173553719008265,0.896551724137931,0.9285714285714286,0.912280701754386,0.9181318681318681
40,0.8,0.859504132231405,0.819672131147541,0.8928571428571429,0.8547008547008548,0.8618131868131866
40,0.9,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
40,1,0.9008264462809917,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252
40,1.25,0.8760330578512396,0.847457627118644,0.8928571428571429,0.8695652173913044,0.8771978021978022
40,1.5,0.8760330578512396,0.8360655737704918,0.9107142857142857,0.8717948717948717,0.8784340659340658
40,1.75,0.859504132231405,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957
40,2,0.19008264462809918,0.21621621621621623,0.2857142857142857,0.24615384615384617,0.19670329670329667
50,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
50,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
50,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
50,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
50,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
50,0.01,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
50,0.02,0.8181818181818182,0.8148148148148148,0.7857142857142857,0.7999999999999999,0.8159340659340659
50,0.03,0.859504132231405,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957
50,0.04,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824
50,0.05,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
50,0.075,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
50,0.1,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308
50,0.2,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747
50,0.3,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
50,0.4,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
50,0.5,0.9090909090909091,0.9090909090909091,0.8928571428571429,0.9009009009009009,0.907967032967033
50,0.6,0.9090909090909091,0.8947368421052632,0.9107142857142857,0.9026548672566371,0.9092032967032966
50,0.7,0.9256198347107438,0.8983050847457628,0.9464285714285714,0.9217391304347826,0.9270604395604395
50,0.8,0.8760330578512396,0.847457627118644,0.8928571428571429,0.8695652173913044,0.8771978021978022
50,0.9,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824
50,1,0.9090909090909091,0.8947368421052632,0.9107142857142857,0.9026548672566371,0.9092032967032966
50,1.25,0.8842975206611571,0.85,0.9107142857142857,0.8793103448275861,0.8861263736263736
50,1.5,0.8677685950413223,0.8333333333333334,0.8928571428571429,0.8620689655172413,0.8695054945054944
50,1.75,0.9008264462809917,0.9074074074074074,0.875,0.8909090909090909,0.8990384615384616
50,2,0.19008264462809918,0.21621621621621623,0.2857142857142857,0.24615384615384617,0.19670329670329667
75,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
75,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
75,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
75,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
75,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
75,0.01,0.7933884297520661,0.8163265306122449,0.7142857142857143,0.7619047619047619,0.787912087912088
75,0.02,0.8429752066115702,0.8363636363636363,0.8214285714285714,0.8288288288288289,0.8414835164835165
75,0.03,0.859504132231405,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957
75,0.04,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
75,0.05,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824
75,0.075,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
75,0.1,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
75,0.2,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824
75,0.3,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
75,0.4,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
75,0.5,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
75,0.6,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099
75,0.7,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
75,0.8,0.8925619834710744,0.864406779661017,0.9107142857142857,0.8869565217391304,0.8938186813186813
75,0.9,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
75,1,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
75,1.25,0.9008264462809917,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252
75,1.5,0.8760330578512396,0.8360655737704918,0.9107142857142857,0.8717948717948717,0.8784340659340658
75,1.75,0.9008264462809917,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8978021978021978
75,2,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
100,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
100,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
100,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
100,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
100,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957
100,0.01,0.8181818181818182,0.8148148148148148,0.7857142857142857,0.7999999999999999,0.8159340659340659
100,0.02,0.859504132231405,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957
100,0.03,0.859504132231405,0.8679245283018868,0.8214285714285714,0.8440366972477065,0.8568681318681317
100,0.04,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
100,0.05,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
100,0.075,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
100,0.1,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538
100,0.2,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
100,0.3,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
100,0.4,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308
100,0.5,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
100,0.6,0.8760330578512396,0.847457627118644,0.8928571428571429,0.8695652173913044,0.8771978021978022
100,0.7,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175
100,0.8,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385
100,0.9,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747
100,1,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461
100,1.25,0.9008264462809917,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9027472527472528
100,1.5,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308
100,1.75,0.9008264462809917,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252
100,2,0.18181818181818182,0.2054794520547945,0.26785714285714285,0.23255813953488372,0.18777472527472525
